dinu_pt_loss,epoch,higgs_mass_loss,loss,mae_loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_loss,val_mae_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
48.3218879699707,294,4.003208637237549,31.691686630249023,30.254846572875977,-0.7397692799568176,0.018972789868712425,152219,,,,,,,,,,,22.090736389160156,21.537153244018555,0.0580613799393177,0.06167525425553322
,295,,,,,,152735,51.56364822387695,2.152059555053711,33.12066650390625,30.624919891357422,-0.7395131587982178,0.019769364967942238,22.03658103942871,21.962970733642578,0.07464181631803513,0.1333375871181488,,,,
47.836700439453125,295,3.9941015243530273,31.66547966003418,30.24531364440918,-0.7392088174819946,0.018801260739564896,152735,,,,,,,,,,,22.070783615112305,21.540952682495117,0.056793101131916046,0.061553459614515305
,296,,,,,,153251,52.11831283569336,1.7888401746749878,33.73162078857422,30.530641555786133,-0.7423940896987915,0.020179226994514465,22.175708770751953,22.172555923461914,0.09613122791051865,0.17061753571033478,,,,
47.880672454833984,296,4.28719425201416,31.66754722595215,30.21955680847168,-0.7393720746040344,0.01891428232192993,153251,,,,,,,,,,,22.090530395507812,21.532758712768555,0.05819278955459595,0.06247325241565704
,297,,,,,,153767,51.64503860473633,2.0279996395111084,33.380226135253906,30.543109893798828,-0.740609884262085,0.019848784431815147,21.914941787719727,21.900035858154297,0.0705578476190567,0.16586871445178986,,,,
47.92256546020508,297,4.4141364097595215,31.661407470703125,30.22028160095215,-0.7394922971725464,0.01892230100929737,153767,,,,,,,,,,,22.007606506347656,21.503585815429688,0.05846481770277023,0.06163042411208153
,298,,,,,,154283,52.00557327270508,2.6521856784820557,33.73332214355469,30.641353607177734,-0.7396056652069092,0.019951779395341873,21.824316024780273,21.92462921142578,0.08649271726608276,0.17117178440093994,,,,
47.673099517822266,298,4.131639003753662,31.62468719482422,30.27707862854004,-0.7382846474647522,0.018758801743388176,154283,,,,,,,,,,,21.861486434936523,21.593719482421875,0.05323271453380585,0.059066541492938995
,299,,,,,,154799,52.075721740722656,2.5580098628997803,33.36505126953125,30.578306198120117,-0.7413539290428162,0.02008824050426483,22.06369400024414,22.086137771606445,0.0883912742137909,0.14383681118488312,,,,
47.91494369506836,299,3.8129475116729736,31.600418090820312,30.2214298248291,-0.7395631670951843,0.018900707364082336,154799,,,,,,,,,,,21.909080505371094,21.448745727539062,0.05451175943017006,0.06040465831756592
,300,,,,,,155315,52.247562408447266,2.531101703643799,33.82572555541992,30.57391929626465,-0.7414334416389465,0.02013593725860119,22.06201934814453,22.037765502929688,0.09630783647298813,0.17467476427555084,,,,
47.634822845458984,300,4.105448246002197,31.573081970214844,30.179157257080078,-0.7400554418563843,0.018959281966090202,155315,,,,,,,,,,,21.886375427246094,21.46693992614746,0.056653864681720734,0.059507451951503754
,301,,,,,,155831,51.55460739135742,2.1003775596618652,33.27212905883789,30.471784591674805,-0.7428557276725769,0.02020062878727913,22.008201599121094,21.957813262939453,0.08574266731739044,0.14761896431446075,,,,
47.704261779785156,301,4.390262126922607,31.583587646484375,30.160797119140625,-0.7401452660560608,0.018986867740750313,155831,,,,,,,,,,,22.02261734008789,21.427196502685547,0.056600116193294525,0.06196627765893936
,302,,,,,,156347,51.036380767822266,2.216841697692871,33.0579948425293,30.43865203857422,-0.7426438927650452,0.020179543644189835,22.071123123168945,21.895601272583008,0.08578567951917648,0.13249267637729645,,,,
47.04747772216797,302,4.2503790855407715,31.540109634399414,30.10927963256836,-0.7407514452934265,0.019041914492845535,156347,,,,,,,,,,,21.994346618652344,21.40569496154785,0.05651096999645233,0.06272725015878677
,303,,,,,,156863,51.91111373901367,2.574406862258911,34.18333435058594,30.455402374267578,-0.7432379722595215,0.020619655027985573,22.32657814025879,22.179351806640625,0.10268671810626984,0.2079756110906601,,,,
47.140708923339844,303,4.138616561889648,31.53888511657715,30.050382614135742,-0.7421314716339111,0.01925976574420929,156863,,,,,,,,,,,22.038320541381836,21.416484832763672,0.05854049324989319,0.06550341099500656
,304,,,,,,157379,51.26490020751953,2.159860849380493,33.17936706542969,30.394933700561523,-0.7441644668579102,0.020360466092824936,21.806034088134766,22.117733001708984,0.09267579764127731,0.13936001062393188,,,,
47.195159912109375,304,4.182561874389648,31.516157150268555,30.01492691040039,-0.742960512638092,0.019329361617565155,157379,,,,,,,,,,,21.988962173461914,21.431642532348633,0.05927153304219246,0.06582896411418915
,305,,,,,,157895,51.81937026977539,1.8429343700408936,32.562599182128906,30.373092651367188,-0.7443485260009766,0.020344026386737823,21.933349609375,21.94171142578125,0.08963769674301147,0.09282179176807404,,,,
47.6220703125,305,4.180798053741455,31.521032333374023,30.01335906982422,-0.7432348132133484,0.01930295117199421,157895,,,,,,,,,,,21.89413833618164,21.559328079223633,0.0603787787258625,0.06526049971580505
,306,,,,,,158411,51.496700286865234,2.0549967288970947,33.33732986450195,30.381385803222656,-0.7440285682678223,0.020319033414125443,22.047082901000977,21.912202835083008,0.09448239952325821,0.15184475481510162,,,,
47.72491455078125,306,4.241082668304443,31.490880966186523,30.042694091796875,-0.74271160364151,0.01923171989619732,158411,,,,,,,,,,,21.8952579498291,21.385984420776367,0.054277338087558746,0.06640322506427765
,307,,,,,,158927,51.84963607788086,2.1718153953552246,33.335575103759766,30.375911712646484,-0.7445772886276245,0.020399417728185654,21.992626190185547,22.129234313964844,0.061555471271276474,0.18508370220661163,,,,
47.45413589477539,307,4.133371353149414,31.45592498779297,29.998706817626953,-0.7432166934013367,0.019356176257133484,158927,,,,,,,,,,,21.799657821655273,21.42835235595703,0.05618937686085701,0.06524547189474106
,308,,,,,,159443,51.15617752075195,1.8835749626159668,32.37683868408203,30.33872413635254,-0.7440226078033447,0.02025977149605751,21.551298141479492,21.98021125793457,0.07886786758899689,0.09097477048635483,,,,
47.484947204589844,308,4.046273708343506,31.488658905029297,30.009464263916016,-0.7433512806892395,0.01939922384917736,159443,,,,,,,,,,,21.834278106689453,21.521160125732422,0.05851517990231514,0.06474979966878891
,309,,,,,,159959,51.55146408081055,1.9565519094467163,33.7693977355957,30.363643646240234,-0.7442173957824707,0.02019786648452282,21.809720993041992,22.31058692932129,0.12505242228507996,0.1587604284286499,,,,
47.38246536254883,309,4.004394054412842,31.40837860107422,29.979726791381836,-0.7436554431915283,0.019347714260220528,159959,,,,,,,,,,,21.651323318481445,21.72320556640625,0.055917076766490936,0.06313706934452057
,310,,,,,,160475,52.155250549316406,1.8533618450164795,32.7946891784668,30.333131790161133,-0.7453518509864807,0.020309625193476677,21.650978088378906,22.31608772277832,0.0719599798321724,0.13317018747329712,,,,
47.39945983886719,310,4.0174126625061035,31.464115142822266,30.002195358276367,-0.743086040019989,0.019348008558154106,160475,,,,,,,,,,,21.544782638549805,21.70111656188965,0.056184858083724976,0.06564173847436905
,311,,,,,,160991,52.19987106323242,2.0359466075897217,32.81364059448242,30.323089599609375,-0.7451315522193909,0.02031325176358223,21.67953872680664,21.796361923217773,0.08940165489912033,0.11814377456903458,,,,
48.01820373535156,311,4.201298236846924,31.44325828552246,29.980871200561523,-0.7437955141067505,0.019382689148187637,160991,,,,,,,,,,,21.679723739624023,21.565977096557617,0.05712154507637024,0.06474386900663376
,312,,,,,,161507,51.840782165527344,1.8918538093566895,32.233245849609375,30.25200843811035,-0.7461254000663757,0.020406298339366913,21.514780044555664,21.78780746459961,0.0764431431889534,0.08866053819656372,,,,
47.94140625,312,4.1341471672058105,31.42549705505371,29.991357803344727,-0.7432718873023987,0.019346892833709717,161507,,,,,,,,,,,21.65665054321289,21.36338233947754,0.05693202465772629,0.0625787153840065
,313,,,,,,162023,52.9905891418457,2.400303840637207,33.27605056762695,30.372268676757812,-0.7454379200935364,0.02048684097826481,21.89678192138672,22.040315628051758,0.07613030821084976,0.16585227847099304,,,,
48.17628860473633,313,4.216439723968506,31.389982223510742,29.952455520629883,-0.7446173429489136,0.019468748942017555,162023,,,,,,,,,,,21.82960319519043,21.429534912109375,0.05506894737482071,0.06472577899694443
,314,,,,,,162539,52.56038284301758,2.0531792640686035,32.85416793823242,30.37299346923828,-0.7453798055648804,0.020460791885852814,21.902807235717773,21.96422576904297,0.06927758455276489,0.13748598098754883,,,,
48.10872268676758,314,4.018528938293457,31.407718658447266,29.987722396850586,-0.744068443775177,0.01948799379169941,162539,,,,,,,,,,,21.889751434326172,21.44148826599121,0.05640232935547829,0.061930812895298004
,315,,,,,,163055,50.95945739746094,1.594360113143921,32.94817352294922,30.305068969726562,-0.7438392639160156,0.020185358822345734,21.815380096435547,21.739233016967773,0.09740843623876572,0.12285047769546509,,,,
47.720149993896484,315,4.059014797210693,31.392744064331055,30.008420944213867,-0.743277370929718,0.01938081532716751,163055,,,,,,,,,,,21.8250789642334,21.38204002380371,0.05496327951550484,0.06039968505501747
,316,,,,,,163571,51.53024673461914,2.1249120235443115,33.70748519897461,30.26403045654297,-0.7468770742416382,0.020741494372487068,21.914499282836914,22.244112014770508,0.10214996337890625,0.1848050206899643,,,,
47.037925720214844,316,4.402122974395752,31.350797653198242,29.923938751220703,-0.7442792654037476,0.01949762925505638,163571,,,,,,,,,,,21.8471622467041,21.423860549926758,0.05680472031235695,0.06209859997034073
,317,,,,,,164087,51.65548324584961,2.157278060913086,33.09549331665039,30.323211669921875,-0.7458536028862,0.020611513406038284,21.752695083618164,22.0754451751709,0.09985210746526718,0.13117219507694244,,,,
47.029205322265625,317,4.326812744140625,31.332921981811523,29.9162540435791,-0.7442511320114136,0.019496364519000053,164087,,,,,,,,,,,21.769752502441406,21.394187927246094,0.05682060867547989,0.06123673543334007
,318,,,,,,164603,51.60342025756836,1.9112170934677124,32.78321838378906,30.32401466369629,-0.7454761266708374,0.020434444770216942,21.774425506591797,22.02113151550293,0.08542084693908691,0.11951278895139694,,,,
47.24652862548828,318,4.177748203277588,31.338228225708008,29.90676498413086,-0.7451407313346863,0.019576992839574814,164603,,,,,,,,,,,21.839881896972656,21.43117904663086,0.056710369884967804,0.06257825344800949
,319,,,,,,165119,50.754459381103516,2.635247230529785,33.4357795715332,30.32546043395996,-0.7453994154930115,0.020639481022953987,21.764572143554688,22.230945587158203,0.09948782622814178,0.15970580279827118,,,,
46.891578674316406,319,3.9952268600463867,31.326265335083008,29.921663284301758,-0.7446648478507996,0.019579436630010605,165119,,,,,,,,,,,21.760150909423828,21.559175491333008,0.05399189889431,0.06305962800979614
,320,,,,,,165635,50.660457611083984,1.777710199356079,33.171592712402344,30.311079025268555,-0.744178831577301,0.020368479192256927,21.755767822265625,21.92082405090332,0.07873790711164474,0.15963749587535858,,,,
46.40232849121094,320,4.19105339050293,31.309513092041016,29.927698135375977,-0.7437904477119446,0.019489169120788574,165635,,,,,,,,,,,21.748306274414062,21.585355758666992,0.05294013395905495,0.062212489545345306
,321,,,,,,166151,49.966007232666016,2.3520705699920654,33.404701232910156,30.216978073120117,-0.746188223361969,0.02070729434490204,21.7818546295166,21.951704025268555,0.08958785980939865,0.17605501413345337,,,,
46.570159912109375,321,4.474570274353027,31.289348602294922,29.91488265991211,-0.7439554333686829,0.019519710913300514,166151,,,,,,,,,,,21.900915145874023,21.368837356567383,0.0539778396487236,0.06056106463074684
,322,,,,,,166667,50.191917419433594,2.185345411300659,32.870140075683594,30.103607177734375,-0.7488828301429749,0.02101018838584423,21.777427673339844,22.0830078125,0.07662628591060638,0.15391775965690613,,,,
45.996395111083984,322,4.169576168060303,31.24405860900879,29.8182315826416,-0.74576735496521,0.019685087725520134,166667,,,,,,,,,,,21.60698127746582,21.46082878112793,0.05496375635266304,0.06385445594787598
,323,,,,,,167183,50.9256706237793,1.8383007049560547,33.40810775756836,30.109386444091797,-0.7494964003562927,0.020944098010659218,22.12508773803711,21.99009895324707,0.13067834079265594,0.1442161351442337,,,,
46.212337493896484,323,3.9811079502105713,31.23421287536621,29.775657653808594,-0.7465605139732361,0.019759589806199074,167183,,,,,,,,,,,21.726152420043945,21.387859344482422,0.05550018697977066,0.06604699790477753
,324,,,,,,167699,51.16140365600586,1.9333082437515259,33.03627395629883,30.127016067504883,-0.7490198016166687,0.020848868414759636,22.25591468811035,21.811094284057617,0.0932377278804779,0.14920076727867126,,,,
46.96097183227539,324,4.169801712036133,31.238868713378906,29.766799926757812,-0.7473438382148743,0.019867153838276863,167699,,,,,,,,,,,21.9021053314209,21.203351974487305,0.0586622953414917,0.06400797516107559
,325,,,,,,168215,50.46871566772461,1.4848277568817139,32.34098815917969,30.103179931640625,-0.7480648159980774,0.020554525777697563,21.975051879882812,21.653331756591797,0.08728346973657608,0.09919986128807068,,,,
46.76848220825195,325,4.543766021728516,31.190670013427734,29.741317749023438,-0.7473359704017639,0.019846796989440918,168215,,,,,,,,,,,21.924177169799805,21.175704956054688,0.05802690237760544,0.06275302171707153
,326,,,,,,168731,50.50899887084961,1.890799880027771,33.1143913269043,30.09430694580078,-0.7492110133171082,0.020865537226200104,21.995067596435547,22.039098739624023,0.07492305338382721,0.17675092816352844,,,,
46.68447494506836,326,4.410764694213867,31.227750778198242,29.743371963500977,-0.7476829886436462,0.019951196387410164,168731,,,,,,,,,,,21.85211753845215,21.32652473449707,0.05819140002131462,0.06550661474466324
,327,,,,,,169247,50.73834991455078,2.2849698066711426,33.147708892822266,30.164575576782227,-0.7483125329017639,0.02084091491997242,21.97639274597168,22.044326782226562,0.0889567956328392,0.15963859856128693,,,,
45.934452056884766,327,4.4429097175598145,31.152284622192383,29.707481384277344,-0.7476314902305603,0.01985212229192257,169247,,,,,,,,,,,21.770824432373047,21.24260711669922,0.0567178949713707,0.06368254125118256
,328,,,,,,169763,50.896080017089844,2.083752393722534,33.490814208984375,30.222209930419922,-0.7466100454330444,0.020586173981428146,21.92970085144043,21.741796493530273,0.09578670561313629,0.17659656703472137,,,,
46.14021301269531,328,4.097471237182617,31.15907096862793,29.745080947875977,-0.7466939091682434,0.019802270457148552,169763,,,,,,,,,,,21.713748931884766,21.256366729736328,0.05563885346055031,0.06219523027539253
,329,,,,,,170279,50.0023193359375,1.3802019357681274,33.22993850708008,29.97123146057129,-0.7500286102294922,0.020839117467403412,21.810806274414062,22.08460235595703,0.09044282138347626,0.18111436069011688,,,,
46.12212371826172,329,4.330049514770508,31.160751342773438,29.71460723876953,-0.747650146484375,0.019920367747545242,170279,,,,,,,,,,,21.683727264404297,21.30410385131836,0.056930381804704666,0.06358184665441513
,330,,,,,,170795,50.541927337646484,1.7131820917129517,32.88722610473633,29.997846603393555,-0.7512717843055725,0.021134844049811363,21.836759567260742,22.202045440673828,0.09410815685987473,0.14667360484600067,,,,
46.19414520263672,330,4.524418830871582,31.123117446899414,29.637659072875977,-0.7491973638534546,0.020117081701755524,170795,,,,,,,,,,,21.67658233642578,21.448474884033203,0.058631572872400284,0.06515634059906006
,331,,,,,,171311,51.05266189575195,2.177123785018921,33.018943786621094,30.068477630615234,-0.7511422038078308,0.021198995411396027,21.9916934967041,22.054231643676758,0.11773893982172012,0.12813346087932587,,,,
46.201011657714844,331,4.715085506439209,31.130329132080078,29.5948543548584,-0.7502678632736206,0.020242732018232346,171311,,,,,,,,,,,21.8614444732666,21.302276611328125,0.059903353452682495,0.06805431097745895
